alt_idx,answer,answer_label,condition,mean_logprob,num_answer_tokens,source_idx,sum_logprob,task,token_logprobs
53347_1993.txt_holder_record_amount_106,15554,original,patch_same_layer,-9.073442459106445,2,801124_1993.txt_holder_record_amount_135,-18.14688491821289,holder_record_amount,"[-9.621173858642578, -8.525712013244629]"
53347_1993.txt_holder_record_amount_106,9819,counterfactual,patch_same_layer,-5.894929885864258,2,801124_1993.txt_holder_record_amount_135,-11.789859771728516,holder_record_amount,"[-11.437580108642578, -0.3522793650627136]"
276999_1993.txt_holder_record_amount_163,1441,original,orig_clean,-3.5751760005950928,2,103730_1993.txt_holder_record_amount_7,-7.1503520011901855,holder_record_amount,"[-7.149727821350098, -0.000624104228336364]"
276999_1993.txt_holder_record_amount_163,1441,original,cf_clean,-8.865327835083008,2,103730_1993.txt_holder_record_amount_7,-17.730655670166016,holder_record_amount,"[-8.930222511291504, -8.800433158874512]"
276999_1993.txt_holder_record_amount_163,1450,counterfactual,cf_clean,-3.449812650680542,2,103730_1993.txt_holder_record_amount_7,-6.899625301361084,holder_record_amount,"[-6.898972034454346, -0.0006531727267429233]"
276999_1993.txt_holder_record_amount_163,1441,original,cf_qr_ablate,-7.3342742919921875,2,103730_1993.txt_holder_record_amount_7,-14.668548583984375,holder_record_amount,"[-9.606935501098633, -5.0616135597229]"
276999_1993.txt_holder_record_amount_163,1450,counterfactual,cf_qr_ablate,-5.020679473876953,2,103730_1993.txt_holder_record_amount_7,-10.041358947753906,holder_record_amount,"[-9.950685501098633, -0.0906730592250824]"
276999_1993.txt_holder_record_amount_163,1441,original,patch_qr,-7.3510284423828125,2,103730_1993.txt_holder_record_amount_7,-14.702056884765625,holder_record_amount,"[-9.462411880493164, -5.239645004272461]"
276999_1993.txt_holder_record_amount_163,1450,counterfactual,patch_qr,-4.534486293792725,2,103730_1993.txt_holder_record_amount_7,-9.06897258758545,holder_record_amount,"[-9.063974380493164, -0.0049978564493358135]"
276999_1993.txt_holder_record_amount_163,1441,original,patch_random,-7.709953308105469,2,103730_1993.txt_holder_record_amount_7,-15.419906616210938,holder_record_amount,"[-10.11367130279541, -5.306234836578369]"
276999_1993.txt_holder_record_amount_163,1450,counterfactual,patch_random,-5.179707050323486,2,103730_1993.txt_holder_record_amount_7,-10.359414100646973,holder_record_amount,"[-10.29335880279541, -0.06605510413646698]"
276999_1993.txt_holder_record_amount_163,1441,original,patch_bottom,-7.280698776245117,2,103730_1993.txt_holder_record_amount_7,-14.561397552490234,holder_record_amount,"[-9.508764266967773, -5.052632808685303]"
276999_1993.txt_holder_record_amount_163,1450,counterfactual,patch_bottom,-4.993754863739014,2,103730_1993.txt_holder_record_amount_7,-9.987509727478027,holder_record_amount,"[-9.891576766967773, -0.09593314677476883]"
276999_1993.txt_holder_record_amount_163,1441,original,patch_same_layer,-7.266625881195068,2,103730_1993.txt_holder_record_amount_7,-14.533251762390137,holder_record_amount,"[-9.674826622009277, -4.858425140380859]"
276999_1993.txt_holder_record_amount_163,1450,counterfactual,patch_same_layer,-5.050323486328125,2,103730_1993.txt_holder_record_amount_7,-10.10064697265625,holder_record_amount,"[-9.831076622009277, -0.2695707082748413]"
74783_1993.txt_holder_record_amount_208,237105,original,orig_clean,-3.114981174468994,2,3153_1993.txt_holder_record_amount_150,-6.229962348937988,holder_record_amount,"[-0.28973743319511414, -5.940225124359131]"
74783_1993.txt_holder_record_amount_208,237105,original,cf_clean,-11.623062133789062,2,3153_1993.txt_holder_record_amount_150,-23.246124267578125,holder_record_amount,"[-12.93302059173584, -10.313104629516602]"
74783_1993.txt_holder_record_amount_208,1900,counterfactual,cf_clean,-4.318434238433838,2,3153_1993.txt_holder_record_amount_150,-8.636868476867676,holder_record_amount,"[-8.59708309173584, -0.03978504240512848]"
74783_1993.txt_holder_record_amount_208,237105,original,cf_qr_ablate,-10.617559432983398,2,3153_1993.txt_holder_record_amount_150,-21.235118865966797,holder_record_amount,"[-10.925379753112793, -10.30974006652832]"
74783_1993.txt_holder_record_amount_208,1900,counterfactual,cf_qr_ablate,-6.521626949310303,2,3153_1993.txt_holder_record_amount_150,-13.043253898620605,holder_record_amount,"[-10.151942253112793, -2.8913116455078125]"
74783_1993.txt_holder_record_amount_208,237105,original,patch_qr,-10.24162483215332,2,3153_1993.txt_holder_record_amount_150,-20.48324966430664,holder_record_amount,"[-10.40364933013916, -10.07960033416748]"
74783_1993.txt_holder_record_amount_208,1900,counterfactual,patch_qr,-4.981366157531738,2,3153_1993.txt_holder_record_amount_150,-9.962732315063477,holder_record_amount,"[-9.71614933013916, -0.24658304452896118]"
74783_1993.txt_holder_record_amount_208,237105,original,patch_random,-11.375768661499023,2,3153_1993.txt_holder_record_amount_150,-22.751537322998047,holder_record_amount,"[-12.367342948913574, -10.384194374084473]"
74783_1993.txt_holder_record_amount_208,1900,counterfactual,patch_random,-6.54041862487793,2,3153_1993.txt_holder_record_amount_150,-13.08083724975586,holder_record_amount,"[-10.269686698913574, -2.8111510276794434]"
74783_1993.txt_holder_record_amount_208,237105,original,patch_bottom,-10.564046859741211,2,3153_1993.txt_holder_record_amount_150,-21.128093719482422,holder_record_amount,"[-10.842506408691406, -10.285588264465332]"
74783_1993.txt_holder_record_amount_208,1900,counterfactual,patch_bottom,-6.517278671264648,2,3153_1993.txt_holder_record_amount_150,-13.034557342529297,holder_record_amount,"[-10.108131408691406, -2.9264254570007324]"
74783_1993.txt_holder_record_amount_208,237105,original,patch_same_layer,-10.697305679321289,2,3153_1993.txt_holder_record_amount_150,-21.394611358642578,holder_record_amount,"[-10.991476058959961, -10.403135299682617]"
74783_1993.txt_holder_record_amount_208,1900,counterfactual,patch_same_layer,-6.5372185707092285,2,3153_1993.txt_holder_record_amount_150,-13.074437141418457,holder_record_amount,"[-10.050069808959961, -3.024367094039917]"
103730_1993.txt_holder_record_amount_7,4849,original,orig_clean,-5.619802474975586,2,80661_1993.txt_holder_record_amount_30,-11.239604949951172,holder_record_amount,"[-10.840079307556152, -0.3995254337787628]"
103730_1993.txt_holder_record_amount_7,4849,original,cf_clean,-9.094878196716309,2,80661_1993.txt_holder_record_amount_30,-18.189756393432617,holder_record_amount,"[-11.86449146270752, -6.3252644538879395]"
103730_1993.txt_holder_record_amount_7,1441,counterfactual,cf_clean,-5.308775901794434,2,80661_1993.txt_holder_record_amount_30,-10.617551803588867,holder_record_amount,"[-10.59886646270752, -0.018685156479477882]"
103730_1993.txt_holder_record_amount_7,4849,original,cf_qr_ablate,-7.825841903686523,2,80661_1993.txt_holder_record_amount_30,-15.651683807373047,holder_record_amount,"[-10.10910701751709, -5.542577266693115]"
103730_1993.txt_holder_record_amount_7,1441,counterfactual,cf_qr_ablate,-6.063516616821289,2,80661_1993.txt_holder_record_amount_30,-12.127033233642578,holder_record_amount,"[-7.40207576751709, -4.724957466125488]"
103730_1993.txt_holder_record_amount_7,4849,original,patch_qr,-7.660065650939941,2,80661_1993.txt_holder_record_amount_30,-15.320131301879883,holder_record_amount,"[-9.390030860900879, -5.930100917816162]"
103730_1993.txt_holder_record_amount_7,1441,counterfactual,patch_qr,-6.043766975402832,2,80661_1993.txt_holder_record_amount_30,-12.087533950805664,holder_record_amount,"[-7.366593360900879, -4.720941066741943]"
103730_1993.txt_holder_record_amount_7,4849,original,patch_random,-7.962603569030762,2,80661_1993.txt_holder_record_amount_30,-15.925207138061523,holder_record_amount,"[-10.300963401794434, -5.624243259429932]"
103730_1993.txt_holder_record_amount_7,1441,counterfactual,patch_random,-6.055263042449951,2,80661_1993.txt_holder_record_amount_30,-12.110526084899902,holder_record_amount,"[-7.386900424957275, -4.723625659942627]"
103730_1993.txt_holder_record_amount_7,4849,original,patch_bottom,-7.743626594543457,2,80661_1993.txt_holder_record_amount_30,-15.487253189086914,holder_record_amount,"[-9.988420486450195, -5.4988322257995605]"
103730_1993.txt_holder_record_amount_7,1441,counterfactual,patch_bottom,-6.0727739334106445,2,80661_1993.txt_holder_record_amount_30,-12.145547866821289,holder_record_amount,"[-7.418107986450195, -4.7274394035339355]"
103730_1993.txt_holder_record_amount_7,4849,original,patch_same_layer,-7.731921672821045,2,80661_1993.txt_holder_record_amount_30,-15.46384334564209,holder_record_amount,"[-9.920790672302246, -5.543052673339844]"
103730_1993.txt_holder_record_amount_7,1441,counterfactual,patch_same_layer,-6.090907096862793,2,80661_1993.txt_holder_record_amount_30,-12.181814193725586,holder_record_amount,"[-7.366103172302246, -4.81571102142334]"
3153_1993.txt_holder_record_amount_150,4818,original,orig_clean,-3.604557752609253,2,277509_1993.txt_holder_record_amount_229,-7.209115505218506,holder_record_amount,"[-7.209039688110352, -7.581423415103927e-05]"
3153_1993.txt_holder_record_amount_150,4818,original,cf_clean,-13.250571250915527,2,277509_1993.txt_holder_record_amount_229,-26.501142501831055,holder_record_amount,"[-17.856359481811523, -8.644783020019531]"
3153_1993.txt_holder_record_amount_150,237105,counterfactual,cf_clean,-4.080674171447754,2,277509_1993.txt_holder_record_amount_229,-8.161348342895508,holder_record_amount,"[-0.004797495435923338, -8.156550407409668]"
3153_1993.txt_holder_record_amount_150,4818,original,cf_qr_ablate,-9.165121078491211,2,277509_1993.txt_holder_record_amount_229,-18.330242156982422,holder_record_amount,"[-13.19901180267334, -5.131229400634766]"
3153_1993.txt_holder_record_amount_150,237105,counterfactual,cf_qr_ablate,-8.085288047790527,2,277509_1993.txt_holder_record_amount_229,-16.170576095581055,holder_record_amount,"[-12.52323055267334, -3.647346019744873]"
3153_1993.txt_holder_record_amount_150,4818,original,patch_qr,-9.44999885559082,2,277509_1993.txt_holder_record_amount_229,-18.89999771118164,holder_record_amount,"[-13.01059341430664, -5.889404296875]"
3153_1993.txt_holder_record_amount_150,237105,counterfactual,patch_qr,-7.479623317718506,2,277509_1993.txt_holder_record_amount_229,-14.959246635437012,holder_record_amount,"[-9.17465591430664, -5.784590721130371]"
3153_1993.txt_holder_record_amount_150,4818,original,patch_random,-9.382586479187012,2,277509_1993.txt_holder_record_amount_229,-18.765172958374023,holder_record_amount,"[-13.520035743713379, -5.2451372146606445]"
3153_1993.txt_holder_record_amount_150,237105,counterfactual,patch_random,-8.031561851501465,2,277509_1993.txt_holder_record_amount_229,-16.06312370300293,holder_record_amount,"[-12.465348243713379, -3.5977749824523926]"
3153_1993.txt_holder_record_amount_150,4818,original,patch_bottom,-9.01555061340332,2,277509_1993.txt_holder_record_amount_229,-18.03110122680664,holder_record_amount,"[-12.941186904907227, -5.089914321899414]"
3153_1993.txt_holder_record_amount_150,237105,counterfactual,patch_bottom,-8.10161304473877,2,277509_1993.txt_holder_record_amount_229,-16.20322608947754,holder_record_amount,"[-12.577905654907227, -3.6253204345703125]"
3153_1993.txt_holder_record_amount_150,4818,original,patch_same_layer,-9.30508041381836,2,277509_1993.txt_holder_record_amount_229,-18.61016082763672,holder_record_amount,"[-13.352753639221191, -5.257406234741211]"
3153_1993.txt_holder_record_amount_150,237105,counterfactual,patch_same_layer,-8.325340270996094,2,277509_1993.txt_holder_record_amount_229,-16.650680541992188,holder_record_amount,"[-12.602753639221191, -4.047926425933838]"
52485_1993.txt_holder_record_amount_223,732,original,orig_clean,-0.0008556757238693535,1,799319_1993.txt_holder_record_amount_128,-0.0008556757238693535,holder_record_amount,[-0.0008556757238693535]
52485_1993.txt_holder_record_amount_223,732,original,cf_clean,-15.28446102142334,1,799319_1993.txt_holder_record_amount_128,-15.28446102142334,holder_record_amount,[-15.28446102142334]
52485_1993.txt_holder_record_amount_223,1,counterfactual,cf_clean,-0.0032109867315739393,1,799319_1993.txt_holder_record_amount_128,-0.0032109867315739393,holder_record_amount,[-0.0032109867315739393]
52485_1993.txt_holder_record_amount_223,732,original,cf_qr_ablate,-11.236964225769043,1,799319_1993.txt_holder_record_amount_128,-11.236964225769043,holder_record_amount,[-11.236964225769043]
52485_1993.txt_holder_record_amount_223,1,counterfactual,cf_qr_ablate,-5.436182975769043,1,799319_1993.txt_holder_record_amount_128,-5.436182975769043,holder_record_amount,[-5.436182975769043]
52485_1993.txt_holder_record_amount_223,732,original,patch_qr,-10.952821731567383,1,799319_1993.txt_holder_record_amount_128,-10.952821731567383,holder_record_amount,[-10.952821731567383]
52485_1993.txt_holder_record_amount_223,1,counterfactual,patch_qr,-3.886415481567383,1,799319_1993.txt_holder_record_amount_128,-3.886415481567383,holder_record_amount,[-3.886415481567383]
52485_1993.txt_holder_record_amount_223,732,original,patch_random,-12.475935935974121,1,799319_1993.txt_holder_record_amount_128,-12.475935935974121,holder_record_amount,[-12.475935935974121]
52485_1993.txt_holder_record_amount_223,1,counterfactual,patch_random,-5.526717662811279,1,799319_1993.txt_holder_record_amount_128,-5.526717662811279,holder_record_amount,[-5.526717662811279]
52485_1993.txt_holder_record_amount_223,732,original,patch_bottom,-11.192339897155762,1,799319_1993.txt_holder_record_amount_128,-11.192339897155762,holder_record_amount,[-11.192339897155762]
52485_1993.txt_holder_record_amount_223,1,counterfactual,patch_bottom,-5.387652397155762,1,799319_1993.txt_holder_record_amount_128,-5.387652397155762,holder_record_amount,[-5.387652397155762]
52485_1993.txt_holder_record_amount_223,732,original,patch_same_layer,-11.301055908203125,1,799319_1993.txt_holder_record_amount_128,-11.301055908203125,holder_record_amount,[-11.301055908203125]
52485_1993.txt_holder_record_amount_223,1,counterfactual,patch_same_layer,-5.254180431365967,1,799319_1993.txt_holder_record_amount_128,-5.254180431365967,holder_record_amount,[-5.254180431365967]
3153_1993.txt_holder_record_amount_150,1755,original,orig_clean,-2.9995670318603516,2,36326_1993.txt_holder_record_amount_143,-5.999134063720703,holder_record_amount,"[-5.998937606811523, -0.000196556793525815]"
3153_1993.txt_holder_record_amount_150,1755,original,cf_clean,-11.532157897949219,2,36326_1993.txt_holder_record_amount_143,-23.064315795898438,holder_record_amount,"[-15.649723052978516, -7.41459321975708]"
3153_1993.txt_holder_record_amount_150,237105,counterfactual,cf_clean,-4.090647220611572,2,36326_1993.txt_holder_record_amount_143,-8.181294441223145,holder_record_amount,"[-0.024722710251808167, -8.156571388244629]"
3153_1993.txt_holder_record_amount_150,1755,original,cf_qr_ablate,-6.990311622619629,2,36326_1993.txt_holder_record_amount_143,-13.980623245239258,holder_record_amount,"[-9.061846733093262, -4.918776512145996]"
3153_1993.txt_holder_record_amount_150,237105,counterfactual,cf_qr_ablate,-6.987611293792725,2,36326_1993.txt_holder_record_amount_143,-13.97522258758545,holder_record_amount,"[-10.632159233093262, -3.3430633544921875]"
3153_1993.txt_holder_record_amount_150,1755,original,patch_qr,-7.427084922790527,2,36326_1993.txt_holder_record_amount_143,-14.854169845581055,holder_record_amount,"[-8.407238006591797, -6.446931838989258]"
3153_1993.txt_holder_record_amount_150,237105,counterfactual,patch_qr,-4.983641147613525,2,36326_1993.txt_holder_record_amount_143,-9.96728229522705,holder_record_amount,"[-6.329112529754639, -3.638170003890991]"
3153_1993.txt_holder_record_amount_150,1755,original,patch_random,-7.102104187011719,2,36326_1993.txt_holder_record_amount_143,-14.204208374023438,holder_record_amount,"[-9.315658569335938, -4.888550281524658]"
